text,label
"tôi thấy người lái_xe hơi bấm còi mới là người "" rất "" lịch_sự "" quá "" văn minh.đường xá là của chung , người cùng sử_dụng kiên_nhẫn cùng nhau dùng . bấm còi nháy đèn đòi ưu_tiên tôi phải được đi trước . thật quá là anh đại mà .",1
Ở đâu cũng có những kẻ dở_hơi !,1
Đọc tin mà thấy căm hờnMặt người dạ thú chẳng còn lương triSói lang chẳng chút từ biXuống tay tàn_bạo khác chi hung thầnVừa tồi vừa ác vừa bầnKịch khung mà xử chẳng cần phải nươngĐau lòng xin thắp nén hươngTiễn người về chốn thiên_đường xa_xăm .,1
Cái đầm cửa Hà kiều anh trông nhạt nhẽo quá !,1
"Học đại_học còn có mấy bạn vô_ý_thức , quan_trọng con_người thôi",1
Vậy_thì luật này vẫn chưa có sức dăn đeĐã là luật thì sao không thực_hiện đúng.Dù đó là ai ? Và có thế_nào thì cũng phải chịu chứ . Nếu giam nó 6 tháng rồi tháng thứ ba lại vờ_vĩnh bị ốm_yếu thế là xong à .,1
"Trong cuộc_sống của con_người , tôi cũng rất ghét những đứa con to xác nhưng luôn lười_biếng và ăn_bám trên thân_xác những cha_mẹ gầy_guộc .",1
Cách_ly vĩnh_viễn khỏi xã_hội . Mong các cháu lớn và lên xoá sạch kỹ ức đau_khổ này,1
"Dã_man quá , mất hết nhân_tính rồi . Xin chia buồn cùng gia_đình nạn_nhân .",1
""" Dragon_Soul "" gì chứ , gọi là "" Tucson_Soul "" mới đúng . Đến chán với xe TQ , hết thời nhái xe sang rồi đến giờ lại nhái xe bình_dân , hãng xe thì lắm tiền sao không đầu_tư tiền_bạc vẽ ra thiết_kế đặc_trưng của hãng mình như Vinfast , nhìn không lẫn vào đâu được . Tiết_kiệm làm gì vài đồng mà đi cop thiết_kế của hãng xe khác không vậy .",1
"Haizzz ... Lái_xe kiểu gì vậy trời ? ? ? : @ Nhìn cái đầu xe 4W mà nát bét như_thế , dù chỉ đụng xe 2 bánh , là hiểu rồi đó ! : o Đề_nghị thâu bằng lái của tài_xế vĩnh_viễn luôn đi . : |",1
"Ồ , vậy mai_đây ai mà sớ rớ tới gần học_trò , các Cô cứ đấm thẳng mặt cho vừa_lòng mấy người.Chứ bất_ngờ kiểu này , mà đi kỷ_luật Cô thì bó_tay .",1
Nghe các bạn online phán mất mệt .. hông ai sát đánh_bắt sát_sinh lấy gì cho mấy bạn ăn vậy ? Chỉ là tai_nạn thôi nha mấy thánh online,1
Tôi không thấy hay gì cả . Có_lẽ gu âm_nhạc của tôi không thích thể_loại này . Nghe một_hai lần dễ bị stress lắm .,1
"Covid nó chỉ "" né "" những_ai có trách_nhiệm , thận_trọng , thấy được hậu_quả nghiêm trọng.Nó sẽ không chừa một ai kể_cả nguyên_thủ của cường_quốc số 1 TG , có nhiều ngàn tỷ đô . Thái_độ khinh_suất , xem_thường , COVID đều cho nếm_trải hậu_quả nhãn_tiền .",1
Quá rẻ cho 2 mạng người,1
"Ngày_xưa đi học rất nhẹ_nhàng , nhưng vẫn thành_tài . Ngày_nay học thì nặng , sách năm nào cũng phải thay . Vất_vả học_sinh và lãng_phí tài_nguyên . Nhà_xuất_bản thì vui thôi .",1
Nhìn cái mặt đã đủ hiểu rồi,1
"Mẹc đi bộ vuốt râu là có thật , ăn hôi pen là có thật luôn .",1
"Trời_ơi ! Đọc mà căm_phẫn đến trào nước_mắt , sao lại có_thể loại người ác_đức đến vậy ! ! ! Thương các con vô_cùng , mang nỗi đau về cả_thể xác và tinh_thần , càng xót_xa cho 2 bé gái bị tên cặn_bã kia xâm_hại . Thật đúng là thua cả loài thú , không còn từ nào để diễn_tả ...",1
"Ghét nhất suốt ngày nhận những cuộc_gọi mời đi hội_thảo , rồi mua bảo_hiểm này_nọ . Ghét kinh_khủng khiếp ! ! !",1
Nhan_sắc đời_thường ( ảnh cuối ) bình_thường quá . Tóc khô xấu . Hy_vọng em sẽ hoàn_thiện bản_thân .,1
"Các bộ sách lớp 1 giống như dạy cho những trẻ siêu_nhân , các bé vào lớp một chỉ mới có 6 tuổi mà chương_trình dạy chẳng khác_nào như lớp 3,4 hồi xưa . Thật tội cho các bé học theo kiểu cải_cách như bây_giờ",1
"Không_thể tin được , sao lại tồn_tại những loại cầm_thú như thế_này .",1
Pháp_luật trừng_trị tên vô_đạo này thật nặng,1
Thật đáng tiếc và buồn . Các thầy_cô lặn_lội đến từng nhà để vận_động . Các cháu cũng rất ham học . Cần làm rõ trách_nhiệm của những người liên_quan .,1
"Đề_nghị tìm và truy_cứu trách_nhiệm phòng_khám tiến_hành nạo_thai khi đã quá tuần tuổi , thật bất_nhân .",1
"cháu tôi mới học lớp 1 được 3 tuần . Không ngày nào cô không nhắn_tin kêu than cháu viết chậm , đọc chậm . Mới học có 3 tuần mà đòi phải đọc trơn trơn_tru cả câu luôn chứ ko được đánh_vần . Viết phải thẳng , đẹp , không nghiêng vẹo , lại còn là viết chữ hoa uốn_éo cơ . Cả nhà ngây_thơ tin vào các chuyên_gia giáo_dục , nên ko cho cháu đi học sớm trước , để đến lúc cháu vào lớp một học cho đúng "" tinh_thần "" lớp 1 . Kết_quả giờ hối ko kịp , cháu ngày_ngày đánh_vật sách_vở cùng mẹ , thật khổ . Kêu với cô , cô bảo năm nay chương_trình cải_cách nó thế , cô cũng khổ . Thôi đành ngửa mặt lên kêu giời thôi chứ biết làm_sao bây_giờ .",1
Không_thể tin nổi bản_án,1
"A sẽ vĩ_đại hơn nếu thống_kê cả số lần lật ghế , giận_hờn , đi bộ vuốt râu ....",1
Mức án quá nhẹ khi đem so với cuộc_đời của 2 bé gái đã bị huỷ_hoại .,1
"Rap_Việt chẳng_qua đang mới_lạ sau khi khán_giả đã quá nhàm_chán với các chương_trình cũ nên bỗng trở_nên thu_hút , đã vậy mùa đầu_tiên lúc_nào cũng là mùa thu_hút nhiều nhân_tài nhất , hầu_như tất_cả các rapper trẻ tuổi có tiếng_tăm và nổi_tiếng trên youtube đều hội_tụ ở mùa một của cả hai chương_trình hot nhất hiện_nay của nhạc rap . Dự_đoán qua mùa hai sẽ có số_phận như những Sing my song trước_đây và biến mất vào mùa thứ ba cho xem .",1
"Môn thể_thao nào Anh Quốc chẳng thê_thảm , rất hiếm có môn nào Anh Quốc được coi là sở_trường hay thế mạnh . Toàn tham_dự cho có !",1
Mất chất BMW rồi .,1
Vậy bây_giờ trách_nhiệm thuộc về ai ? Phải truy_cứu trách_nhiệm đơn_vị sản_xuất do không đảm_bảo vệ_sinh ATTP và đơn_vị cấp phép cho lưu_thông loại hàng_hoá này trên thị_trường .,1
"Trẻ_em và người già cần được chăm_sóc bảo_vệ , lại nhẫn_tâm như_vậy .",1
14 vết cắn ... thực_sự là lỗi lớn về nhà_trường . Biết rằng trẻ_con đi học thì đánh nhau là bình_thường nhưng để bị nhiều như thế_này ko chấp_nhận được . Một cô giữ đến 27 trẻ trong độ tuổi như_thế làm_sao kham nổi ? ? ? Nói thật trẻ_con mà ngang_tàng như_thế cũng phải trách cha_mẹ không dạy_dỗ cẩn_thận . Cắn bạn kinh_khủng như_vậy ! !,1
"Tội_nghiệp những nạn_nhân không liên_quan khi không vướng vào vụ truy_sát . Đúng là "" tai_bay_vạ_gió "" , mừng vì bọn côn_đồ giết người cùng_tận đã bị bắt .",1
Như đọc truyện kinh_dị rẻ_tiền vậy .,1
"Các thánh Toy cứ lấy doanh_số ra để khè thiên_hạ làm_chi vậy ? Các thánh giả khờ hay khờ thiệt vậy ? Đại_đa_số dân_chúng là ít tiền , ít tiền thì chọn Toy cho kinh_tế . Khi họ giàu rồi thì họ chắc_chắn sẽ chuyển sang hàng hạnh sang ( bmw , mer , audi , rr , ... ) . Xe hãng nào cũng có phân khúc khách_hàng riêng của họ . Các bạn lo thay họ để làm gì ?",1
"Ngán_ngẩm ghê_gớm ! . Tức , nhói tim ! Cái gì thế_này ! ...",1
"Trẻ_em học hết cấp 1 thành_thạo đọc , viết , cộng trừ nhân chia là thành_công rồi . những cao_siêu có dùng gì vào cuộc_sống đâu , lớp 1 thì dạy từ_từ làm trẻ yêu chữ là đc , học ít chơi nhiều.sao cứ nặng về kiến_thức mà xem nhẹ kỹ_năng sống , kỹ_năng sinh_tồn còn quan_trọng hơn nhiều.rồi ra trường_đời kiến_thức có giúp gì hay chủ_yếu dùng kỹ_năng , ý_chí để dựng nghiệp",1
"Việc này làm mình nhớ lại lúc cháu mình học lớp 6 .... cãi_vã nhau với bạn trong lớp và khi ra về ba của bạn đó nhào vô đánh cháu mình đến gãy răng và bầm mặt . Cha_Mẹ nào mà không muốn bênh_vực con nhưng chuyện của con_nít cãi nhau là bình_thường . Huống_chi bé này chỉ mới 2 tuổi . Một hành_động quá xấu_xí , tồi và vô_học_thức như_vậy thì không có quyền giáo_dục con mình .",1
Đề_nghị chính_quyền hãy cách_li người cha vô_dụng và vô_tâm này để cháu không bị bạo_hành nữa . Các Mạnh_Thường_Quân ơi hãy thương và giúp cháu đi ! Cho cháu một tương_lai tốt_đẹp hơn chứ không như bố_mẹ cháu .,1
""" Nếu tái_ngộ Bayern , Lionel_Messi và đồng_đội có cơ_hội đòi lại món nợ thua 2-8 ở tứ_kết mùa trước "" Tôi nghi_ngờ điều đó ! Có_khi thêm nợ cũng_nên !",1
phạt_đền ... hết thời thật r,1
Giờ thì bỏ thần_dược ký-ninh của ông và ráng nghe thì bác_sỹ nhé .,1
"Ở nhà có 2 đứa mà_còn không quản_lý được thì sao thầy_cô_giáo quản_lý được mà cái gì cũng đỗ lên đầu họ , rồi hậu_quả xảy ra thì thầy_cô lại phải đưa đầu chịu .",1
Hùm dữ không ăn thịt con ... còn tên này không biết là con gì luôn .,1
xử nghiêm thói côn đồ,1
"Tranh_luận thì phải theo quy_tắc lần_lượt nói để mọi người còn nghe chứ kiểu như ông Trump toàn ngắt lời người ta mà được nhiều người khen là nhanh_nhẹn , hoạt ngôn , mạnh_mẽ , ứng_phó nhanh lẹ .",1
anh chỉ hợp với bài ' ' kiếp vè sầu và đi về nơi xa ' ' thôi . thể_loại nhạc này nghe không hay,1
Khốn_nạn thật . Nhìn hai cái mặt là biết ko phải con_người .,1
"Dốt như mình mà 8/10 , vì đọc riết quen thôi chứ không phải giỏi ngữ_pháp .",1
Nhẫn_tâm hết_chỗ_nói .,1
"La_Liga thì không biết sao , chứ hàng thủ như này ra C1 mấy ông lớn khác rất khoái , lại toang thôi .",1
"Ở nhà đã khổ_sở vì ngăn_cản tụi nhỏ sử_dụng Tivi , laptop rồi mà ở trường cho sử_dụng là sao . Trong giờ học tụi nhỏ online , chat chit ai kiểm_soát nổi , giờ ra chơi thay_vì chạy_nhảy lại dán mắt vào cái màn_hình điện_thoại , kiểu này sẽ làm thêm bao_nhiêu % học_sinh bị cận nữa đây ? thật không hiểu nổi .",1
Ôi thật là tàn_nhẫn ! : (,1
Quá manh_động,1
Nhiều khi không hiểu nổi khi một nước giầu_có mà thiếu cả kinh_phí bảo_tồn một cái cây ... ! ?,1
Thành_tích thật đáng nể nhưng còn phải cố nhiều mới theo kịp cr 7 . Cr7 ngoài cống_hiến cho CLB chủ_quản anh còn cống_hiến cho tổ_quốc dân_tộc đó là phẩm_chất đáng quý mà Pele hay mara chẳng có qbv nào cũng luôn đc phòng là vua của bóng_đá,1
30 tháng tù mà tông chết 2 người án quá nhẹ,1
rất ngưỡng_mộ ... các ông chồng của cô này,1
Trộm chó bị đánh nói sao xui .,1
Giết người sẽ bị đền_tội,1
"Nói làm túi giấy để bảo_vệ môi_trường và động_vật ... thế_mà có màng chống dính , bên trong lại lót da bê ! ! !",1
Vô_bổ . Cam lùi là đủ .,1
nên thành_lập một tổ_chức để những người có bỏ con có chỗ mà cho chứ như_vầy quài đau_lòng chết,1
"To thế_mà ăn thịt con cá_trê bé tẹo , nhục !",1
"Quả máy đó Toy còn chạy theo tuột dép không kịp , máy TQ 1.5 bằng 3.0 của Nhật nói_chung và 4.6 của Toy nói_riêng",1
"Giọng anh chỉ hát tốt nhạc Hoa thôi , kỹ_thuật dù tốt cách mấy nhueng chất giọng không hợp thì hát không ra được cái hồn của bài hát ... phong_cách giống kiểu Hà_Anh_Tuấn nhưng hoàn_toàn chỉ gây ức_chế ... không hợp xíu nào .... mình là fan anh Bo cả 1 thập kỹ .... thế_hệ 8x ... nhưng với mình anh Bo hát dòng nhạc Bolero và dân_ca thật_sự rất rất không ổn",1
"Mulan không đạt được độ chín và kì_vọng của người xem . Vì đa_phần người xem , đều biết Mulan sau trở_thành huyền_thoại có_lẽ là tướng nữ lừng_danh ở TQ cổ_xưa , vì_vậy hành_động võ_thuật ở phim chưa đủ sự thu_hút . Phim bị ngấp_nghé giữa hư_cấu và lịch_sử , nếu hư_cấu nên hư_cấu hẳn , còn lịch_sử thì đã có nhiều nhà phim TQ làm rồi .",1
"Đại_lý đánh vào tâm_lý người mua xe lần đầu kiếm_chác tí , phụ_kiện rẻ_tiền vào hãng giá gấp đôi .",1
Gặp ngoài đời là tui chạy á,1
Ấy là hậu_quả bởi coi_thường dịch_bệnh để rồi chính mình lây_nhiễm !,1
Cắt cái tóc đi thì đẹp hơn .,1
Sao không khởi_tố vụ án,1
"kiến_thức ngoại_ngữ là ko giới_hạn , DÙ đạt được IELTS nhưng gặp phải những lĩnh_vực chuyên nghành như xây_dựng , y_khoa này_nọ thì chắc gì đã lưu_loát và dùng từ đúng",1
"Chẳng biết làm gì có_ích cho Cha_mẹ chỉ biết hung_hăng , giờ lại để tai_tiếng cho họ nữa",1
Eo_ôi ghê quá . : - / nhưng_mà nhìn đĩa tiết_canh ngon thế,1
"Mình không so sánh bảo là khập khiễng , nhưng con mình trước học tại Pháp : Lớp 1 và lớp 2 mới tập vẽ chữ , tập đọc nhưng cấp 1 đã biết làm bánh , ươm cây , mắc điện đơn giản mang về khoe bố mẹ ; còn tại Việt Nam thì lớp 1 đã đọc thông viết thạo ( thậm chí còn thi vào lớp 1 vì các cháu biết đọc , viết trước khi vào lớp 1 ) . Họ cứ học 8 tuần thì nghỉ 2 tuần và tháng nào cũng đi thực tế trang trại , nhà máy , công_viên ... 1 năm nghỉ rất nhiều ; đúng là vừa học vừa chơi . Chỉ từ cấp 3 bắt đầu với học nặng , vậy mà khi học xong ra trường họ làm công_nhân hay quản lý rất tốt vì họ học rất thực tế . Còn Việt Nam thì mình thấy học , học và học thêm ; nếu đi thi thì đạt kết quả rất cao nhưng không biết nấu cơm , luộc rau , lắp ghép những đồ dùng hàng ngày vì còn đâu thời gian để thực tế ; thử hỏi mang bao_nhiêu kiến thức thực tế vào cuộc sống ? .",1
"cứ li_hôn là xấu , làm nghệ_sĩ thì phải giữ hôn_nhân cả đời à , sao lại khắt_khe , cổ_hủ như_vậy , đôi bên cùng đồng_ý , chia_tay hợp_lý , văn_minh , êm_đẹp , thì vẫn hơn là giả_dối gượng_gạo với nhau , rồi đến lúc bức_xúc lại bôi_nhọ nhau thì mới là xấu đó",1
Đọc sớm biết sớm rồi thông_minh hơn hay đang vắt kiệt_sức_lực các cháu . Đọc mà bức_xúc .,1
Đúng là 2 con quỷ đội_lốt người .. Kinh_tởm,1
Không biết làm_sao như_thế_nào mà hệ_thống thoát nước của bệnh_viện lại tệ_hại như thế_này ?,1
Rồi rốt_cuộc thì mục_đích của người đàn_ông này là gì ? Muốn được ngồi_tù ? Loại giết_hại động_vật ko có khả_năng phản_kháng là hèn_hạ nhất !,1
Đồ_ăn nhìn đen_thui là mất hứng liền,1
Chuẩn_bị lấy đà tăng_giá . Tháng tăng 3 lần thì chua quá,1
"Phương_Oanh mặc đầm đẹp quá , quý_phái và sexy . Gương_mặt rất ăn ảnh . Tôi thích PO trong vai Trang - phim LCSP hơn , vai Uyên không hợp , sượng lắm !",1
"Phim hợp_thời với phong_trào chống phân_biệt người da đen , nhưng lại phóng_đại quá mức chỉ làm cho hận_thù giữa hai màu_da sâu_sắc thêm , không giúp_ích gì cả .",1
Ko nên mua xe vinfast nhé bạn tôi đã mua và rất thất_vọng,1
Hết hy_vọng vào ông Trump rồi,1
Cá_nhân tôi không cảm được nhạc của cậu này . Nó thô_tục và phản_cảm vô_cùng .,1
"Ai đẹp không biết , nhìn kỹ vẫn thua vợ mình",1
Tôi có 2 cháu trai . Hiện đang mong có 1 bé gái nữa thế_mà cái tên khốn này ... ko nuôi được để tôi nuôi .,1
Ý trời rồi . Biden không cần 2 cuộc tranh_luận kia nữa rồi .,1
"Sàng lọc là điều tất yếu , nhân dịp này dẹp bớt mấy Cty BĐS làm ăn chụp_giựt đi",1
Xin đừng xát muối vào lòng cules,1
Nhìn khiếp quá,1
"Cô Jolia này quá_thể đáng . Yêu thì yêu cho bằng được , chia_tay thì cạn tình_hết nghĩa . Con là_là của cả 2 người , không còn tình thì phải còn nghĩa . , cư_xử như thế_này không sợ người_đời cười_chê hay sao ? Bình_thường khi chia_tay mà được đối_phương giang tay đón trách_nhiệm thì phải mừng chứ nhỉ ? Đằng này ghê_gớm quá . Trong cuộc_sống thực , cô này vô_cùng tham_vọng",1
"Nhìn mặt thấy gian rồi , đã vậy còn lôi_kéo con_nít vào nữa",1
"Con tôi cũng đang học chương_trình cải_cách giáo_dục lớp 1 mới . Giống như chị cháu , tôi không cho con tham_gia khoá học "" tiền lớp 1 "" để cháu tập_trung học khi vào lớp 1 chính_thức . Giờ cảm_thấy hối_hận quá vì không ngờ chương_trình Tiếng Việt quá nặng như vậy.Đọc thì học mặt_chữ nhanh ( bao_gồm cả chữ ghép ) , lại còn yêu_cầu đọc cả mấy câu liền và trả_lời câu hỏi . Trong câu hỏi thì có nhiều vần chưa được học nên cháu sẽ không_thể tự đọc câu hỏi.Viết thì không còn giai_đoạn tập tô nét , mà vào thẳng giai_đoạn viết chữ . Lớp thì hơn 50 cháu , cô không nắn được cách cầm bút , tư_thế ngồi , cách viết từng chữ , .... nhưng vẫn gây áp_lực với những tin nhắn yêu_cầu con rèn viết chữ thêm , phụ_huynh phải đồng_hành cùng cô , ... Toán là môn cháu yêu thích trước khi vào lớp 1 ( thích con_số , thích công trừ ) thì nay hỏi ở lớp_học toán như_thế_nào , cháu có_vẻ không có gì để kể . Ở nhà cháu vẫn thích toán.Không biết chương_trình có nặng không , nhưng mong các nhà_quản_lý giáo_dục suy_ngẫm thêm về thực_trạng học_sinh lớp 1 như cháu nhà tôi .",1
"nghe câu Có Cơ_Hội Đòi_Lại_Món_Nợ mà có_vẻ Hư_Cấu Quá , Cả Liverpool và Bayern hiện_tại đều cửa trên so với Barcelona , họ ko những mạnh mà_còn Bản_Lĩnh",1
"Chị_em nhà này là loại cầm_thú bất_nhân , yêu_cầu cơ_quan_chức_năng xử_lý thật mạnh_tay để làm_gương cho những_ai có ý_định xấu_xa giống vậy .",1
tôi đã gặp những người này thời xuân sắc.vẽ rất đẹp nhưng chỉ giống 70% .,1
Có lẻ tôi không có con mắt thẩm_mỹ nên chỉ nhìn thấy . . . gớm .,1
Qua cuộc tranh_luận cho thấy Trump chỉ là 1 người làm kinh_tế không hơn không kém . Mong 1 sự thay_đổi lớn cho nước Mỹ và cho Thế_giới .,1
"Tui hiểu rõ tình_trạng , vì tui cũng đã từng bị 1 người đồng_tính xàm sỡ và đòi quan_hệ tình_dục . Không chịu cái nó như muốn giết mình vậy . Ghê lắm",1
Cần 1 án phạt thích_đáng cho ác_quỷ đội_lốt người cha này .,1
Tôi không nghĩ đây là một phim hay . Nếu lấy thang điểm là 10 thì : ý_tưởng phim : 7 điểm ; kịch_bản : 5 điểm ; biên_kịch : 3 điểm ; diễn_viên ( vai chính ) : 3 điểm ; các nội_dung khác đều dưới 5 . Thông_điệp phim không rõ_ràng và thống_nhất . Quá chú_trọng ý_muốn nói của đạo_diễn .,1
Kiểm_tra thiết_kế - thi_công xem sao ? Tại_sao trụ cổng lại dễ_dàng đổ sập xuống như_vậy ? Tại_sao các cô lại để các cháu chơi ngoài cổng trường như_vậy ? Chia_sẻ nỗi đau với các gia_đình .,1
"Con tôi mới học được 3 ngày thì vội_vàng cho con đi học thêm vì ngày nào cô cũng nhắc "" con lười viết "" . Tôi nói hết học_kỳ 1 mà con chưa biết viết mới cần lo , vì con tôi không đi học chữ trước nên chậm là đương_nhiên . Tôi tự_tin bởi con tôi đã biết đọc từ năm 3 tuổi ( con học qua bài hát trên Youtube và bảng chữ ) , tuy_nhiên rõ_ràng cô_giáo lớp 1 thì cần phải uốn_nắn từ những nét chữ đầu_tiên , chứ sao lại bắt học_sinh phải_biết viết từ trước đó ? Và một điều nữa tôi thấy học_sinh giờ phải học quá nhiều ( con không_thể đeo cặp quá lâu vì người_lớn xách còn nặng đến mỏi tay )",1
Lại bán đi hậu_vệ tốt nhất nữa sao Bát ca ? Đinh thắng 4-0 và lại thua 2-8 nữa à ? ? ?,1
Những hành_động này gọi là phi thể_thao nè ! Ít_nhất phải tuân_thủ luật giao_thông rồi hãy thể_dục thể_thao chứ ! Lớn hết mà như con_nít lên 5 lên 7 vậy đó !,1
Sao mình thấy bây_giờ Diễm_Hương đẹp hơn lúc đoạt Hoa_hậu 10 năm trước nhỉ ? Không biết có nhờ đến dao_kéo không nữa ?,1
"Tội_nghiệp mới tí tuổi_đầu , cơ_địa chưa phát_triển hết mà đã bị ép gánh tạ rồi . Không_khéo sự_nghiệp đi tong với cục tạ ý chứ chẳng chơi . Đến những cao_thủ cơ_địa lực_lưỡng như Cout , Dem , Griez , Su .. Còn phải ra đi trong nước_mắt tủi_nhục kia kìa .",1
"Để_ý thấy phụ_nữ Tây đi chơi rất ít khi mặc đầm , trang_phục đơn_giản và thoải_mái . Pn_Á thấy hay se_sua cúng xính đầm giày gót nhọn thấy rất lỗi_thời . Trang_phục Tây rất phong_cách và tự_nhiên , phóng_khoáng và nữ_tính quyến_rũ . Á nhìn cứ ngoan ngoan rất chán . Trừ những phụ_nữ trang_phục theo gu Tây mới thấy có sức_sống .",1
"Con tôi mới học lớp một , mới đi học được 3 tuần mà cô yêu_cầu phải đọc trơn.Tôi không hiểu , học 3 tuần mà đọc trơn thì chương_trình học kiểu gì vậy các bác ?",1
Ở nhà mấy người_lớn trông 1 đứa trẻ còn vật_vã . Chả hiểu sao lại bắt 1 cô trông tầm 27 cháu bé khoảng 2 tuổi trong cả ngày ? Hoàn_thành được nhiệm_vụ thì đúng là thiên_tài,1
"Mất nhân_tính , không đạo_đức đề_nghị cách_ly vĩnh_viễn 2 tên này khỏi xã_hội .",1
"Thôi rồi nhiễm covid thì làm_sao đủ sức "" tranh luân "" tiếp với Binden",1
"Đừng có gửi bản fax đòi ra đi miễn_phí khi còn 1 năm hợp_đồng nhé . Tôi không muốn xem kịch nữa đâu , xung_quanh đã có quá nhiều kịch rồi .",1
Làm_ăn thất_đức quá,1
Ma_tuý làm cho con_người mất lý_trí đến con_ruột mà lm vậy,1
"Vào tiết , cô nói HÔM_NAY CHÚNG_TA HỌC TIẾT HOẠT_ĐỘNG TRẢI_NGHIỆM , CÁC EM LẤY SÁCH RA . Và cô đến từng bàn để lấy sách giúp các em . Sỉ số lớp dưới 30 bé còn đỡ , lớp ở quận Tân_Phú 50 em , lấy sách thôi cũng mất 10-15 phút.OK , cô cầm quyển mẫu , các em nhìn và tìm theo thì mất tầm bao_nhiêu phút nhỉ ? Nỗi_niềm ai biết được .",1
Quá manh_động và côn_đồ chém chết người chỉ vì mâu_thuẫn trong quán nhậu mà thôi . quá nhanh quá nguy_hiểm .,1
"cũng mong chung bảng để barca hạ bayern trả nợ , cho anti bớt kêu_gào",1
"Nhốt xong ị ra lại thấy bò lổm_ngổm , chú ếch trợn tròn mắt đầy nỗi sợ_hãi như sợ ma : ) )",1
Không hay lắm . Kể_cả ca_khúc lẫn người hát . Ca_từ gượng_gạo gò_bó thiếu cảm_xúc .,1
Quá khốn_nạn và nguy_hiểm .,1
"Sử_dụng ma_tuý , lái_xe đâm chết 2 người và 30 tháng tù ? ? ? ? ? Hỏi sao tội_phạm ngày_càng trẻ_hoá ....",1
"Chuyện này diễn ra lâu rồi , báo_chí nói nhiều lần rồi mà không thay_đổi . Chắc các Bác đạp xe xong về ngủ bù sáng sớm_mai lại lôi xe ra đạp .",1
Bình_thường nó cũng có báo lời đâu . Toàn báo lỗ ngàn tỷ đấy thôi .,1
Hưng_Hát sao thấy tội cho bài hát quá,1
rồi người đo cũng phải trat giá cho hành_động ác_độc là vứt bỏ thai_nhi,1
"Sao có loại cặn_bã này , hành_hạ còn xâm_hại cả cháu ruột . Mà lòng mẹ bao_la tại_sao chăn_dắt ngay chính con_ruột của mìnhTôi đang đọc cái gì thế_này",1
Tôi chả thiện_cảm cô Megan này .,1
"Đây chính là họ giàu , di_chuyển và xài đồ thật ( chẳng_những thế phiên_bản giới_hạn ) ! trong khi đó showbiz đâu_đấy , toàn nổ , nhưng e rằng chẳng thật ! Buồn thay , vài ý .",1
Phía sau một người đàn_ông thất_bại là một người phụ_nữ xúi dại : ) Chúc_mừng Harry,1
Loại khốn_kiếp chứ ko phải con_người,1
"Chẳng_nhẽ những người này không đọc báo , nghe đài , xem tivi ? ? ? ? ?",1
"Mất nhân_tính , táng_tận_lương_tâm . Những con quỷ đội_lốt người đáng bị trừng_phạt nghiêm_khắc .",1
"Nặng nhất tiếng việt , con tôi tuần 14 tiết tiếng việt . Tối về nhà kèm con như đánh_vật . Tuổi này các cháu sao đã nhớ hết . Các môn khác như TNXH , Âm_nhạc cũng có vở bài_tập , chưa kể môn thể_dục cũng có sách . Đến chịu !",1
"Xe Trung_Quốc bây_giờ vượt_trội xe Đức / Âu / Hàn về trang_bị công_nghệ . TQ lại làm chủ chuỗi cung_ứng và là thị_trường oto lớn của Đức / Âu . Các hãng xe TQ còn là chủ của các hãng xe Đức / Âu.Xe TQ bây_giờ hơn xe Đức / Âu / Hàn . Giá_trị cốt_lõi thì cũng ngang xe Đức / Âu / Hàn ở mức kém , kém xe Mỹ ở mức trung_bình và thua xa xe Nhật ở mức cao . Thân !",1
"đúng là cầm_thú , loại này nên cách_ly vĩnh_viễn",1
"Nói thật mấy bác đạp xe tập_thể_dục thì tốt thôi , sức_khoẻ , bền_bỉ , nhưng làm_ơn đừng vượt đèn_đỏ nữa , chưa thấy mấy bác đạp xe nào dừng đèn_đỏ khu tôi cả , cứ thế_là lách lên đi thẳng . không hiểu các ông ấy tự cho quyền mình được vượt từ bao_giờ . Chán mấy ông đấy luôn .",1
Bản_chất tên Krist xấu sẵn nên cuối cùng vẫn là tội_phạm .,1
Đây không phải là người .,1
"Một vấn_đề thứ nhất là túi_tiền của Perze có còn nhiều để mua giải như năm trước hay không thôi ? , vấn_đề thứ 2 là làm_sao lừa bán cho Juve được cục tạ thứ 2 là Hazard thành_công giống như Real đã từng lừa bán cho Juve 7 tạ trước_đây vậy ? .",1
Hết đề_cử Trump rồi lại tới Biden . Giải Nobel hoà_bình là cái mặt_nạ à ?,1
Các cụ bảo hổ giữ ko ăn thịt con nhưng hai đứa này không còn việc gì là nó không làm với con_cháu mình . Đề_nghị điều_tra xử_lý thật nghiêm_minh nhất là hành_vi mất hết nhân_tính của đối_tượng bé,1
gớm thật không chữ_nghĩa nào có_thể diễn_tả được loại ác_nhân này .,1
