text,label
Sao họ kg làm giả giấy tờ để đi vay tín dụng đen nhỉ?,0
"Bayern Munich hiện nay quá mạnh, lối chơi hiện đại, không tốn sức mà rất hiệu quả. Sự kết hợp nhuần nhuyễn của pressing và kiểm soát bóng đã phá vỡ chiến thuật phòng ngự phản công của Sevilla.",0
Máu Côn đồ có từ bé hay do môi trường. Nhưng hành vi này không thể nương tay được. Luật phải nghiêm thì mới răn đe được.,0
"Xin cho biết rõ giá thật của điện gió bằng tiền Việt ai ơi...giá mua điện gió trên bờ theo Quyết định 39/2018 là 8,5 cent một kWh, còn ngoài khơi là 9,8 cent một kWh với các dự án vận hành trước ngày 1/11/2021.",0
Tài năng như cái tên vậy,0
Rất khâm phục sự kiên trì chịu khó của anh. Rồi bé sẽ được lớn lên mang theo tình thương của cha - 1 thứ tài sản mà giờ đây quá nhiều người đang thiếu dần... Cánh cửa hạnh phúc đang mở ra trong đáy mắt cha con anh!,0
"Đúng là để Messi tự do sẽ rất nguy hiểm. Đối thủ cứ lo kèm Messi. Mà quên rằng trái bóng không nhất thiết phải qua chân Messi nữa, mà nó sẽ đến vị trí của cầu thủ nào đang chiếm được khoảng trống. Bóng đá hiện đại là thế. Chúc Mừng Barca đã đi đúng hướng. Chúc Mừng Messi đã trút bỏ áp lực.",0
"tôi thấy người lái xe hơi bấm còi mới là người ""rất"" lịch sự ""quá"" văn minh.đường xá là của chung,người cùng sử dụng kiên nhẫn cùng nhau dùng. bấm còi nháy đèn đòi ưu tiên tôi phải được đi trước. thật quá là anh đại mà.",1
Ở đâu cũng có những kẻ dở hơi!,1
Đọc tin mà thấy căm hờnMặt người dạ thú chẳng còn lương triSói lang chẳng chút từ biXuống tay tàn bạo khác chi hung thầnVừa tồi vừa ác vừa bầnKịch khung mà xử chẳng cần phải nươngĐau lòng xin thắp nén hươngTiễn người về chốn thiên đường xa xăm.,1
Cái đầm cửa Hà kiều anh trông nhạt nhẽo quá !,1
"Học đại học còn có mấy bạn vô ý thức, quan trọng con người thôi",1
Vậy thì luật này vẫn chưa có sức dăn đeĐã là luật thì sao không thực hiện đúng.Dù đó là ai? Và có thế nào thì cũng phải chịu chứ. Nếu giam nó 6 tháng rồi tháng thứ ba lại vờ vĩnh bị ốm yếu thế là xong à .,1
"Trong cuộc sống của con người, tôi cũng rất ghét những đứa con to xác nhưng luôn lười biếng và ăn bám trên thân xác những cha mẹ gầy guộc.",1
Cách ly vĩnh viễn khỏi xã hội. Mong các cháu lớn và lên xóa sạch kỹ ức đau khổ này,1
"Dã man quá, mất hết nhân tính rồi. Xin chia buồn cùng gia đình nạn nhân.",1
"""Dragon Soul"" gì chứ, gọi là ""Tucson Soul"" mới đúng. Đến chán với xe TQ, hết thời nhái xe sang rồi đến giờ lại nhái xe bình dân, hãng xe thì lắm tiền sao không đầu tư tiền bạc vẽ ra thiết kế đặc trưng của hãng mình như Vinfast, nhìn không lẫn vào đâu được. Tiết kiệm làm gì vài đồng mà đi cop thiết kế của hãng xe khác không vậy.",1
"Haizzz... Lái xe kiểu gì vậy trời??? :@ Nhìn cái đầu xe 4W mà nát bét như thế, dù chỉ đụng xe 2 bánh, là hiểu rồi đó! :o Đề nghị thâu bằng lái của tài xế vĩnh viễn luôn đi. :|",1
"Ồ, vậy mai đây ai mà sớ rớ tới gần học trò, các Cô cứ đấm thẳng mặt cho vừa lòng mấy người.Chứ bất ngờ kiểu này, mà đi kỷ luật Cô thì bó tay. ",1
Nghe các bạn online phán mất mệt..hông ai sát đánh bắt sát sinh lấy gì cho mấy bạn ăn vậy? Chỉ là tai nạn thôi nha mấy thánh online,1
Tôi không thấy hay gì cả. Có lẽ gu âm nhạc của tôi không thích thể loại này. Nghe một hai lần dễ bị stress lắm.,1
"Covid nó chỉ ""né"" những ai có trách nhiệm, thận trọng, thấy được hậu quả nghiêm trọng.Nó sẽ không chừa một ai kể cả nguyên thủ của cường quốc số 1 TG, có nhiều ngàn tỷ đô. Thái độ khinh suất, xem thường, COVID đều cho nếm trải hậu quả nhãn tiền.",1
Quá rẻ cho 2 mạng người,1
"Ngày xưa đi học rất nhẹ nhàng, nhưng vẫn thành tài. Ngày nay học thì nặng, sách năm nào cũng phải thay. Vất vả học sinh và lãng phí tài nguyên. Nhà xuất bản thì vui thôi.",1
Nhìn cái mặt đã đủ hiểu rồi,1
"Mẹc đi bộ vuốt râu là có thật, ăn hôi pen là có thật luôn.",1
"Trời ơi! Đọc mà căm phẫn đến trào nước mắt, sao lại có thể loại người ác đức đến vậy!!! Thương các con vô cùng, mang nỗi đau về cả thể xác và tinh thần, càng xót xa cho 2 bé gái bị tên cặn bã kia xâm hại. Thật đúng là thua cả loài thú, không còn từ nào để diễn tả...",1
"Ghét nhất suốt ngày nhận những cuộc gọi mời đi hội thảo, rồi mua bảo hiểm này nọ. Ghét kinh khủng khiếp!!!",1
Nhan sắc đời thường (ảnh cuối) bình thường quá. Tóc khô xấu. Hy vọng em sẽ hoàn thiện bản thân.,1
"Các bộ sách lớp 1 giống như dạy cho những trẻ siêu nhân, các bé vào lớp một chỉ mới có 6 tuổi mà chương trình dạy chẳng khác nào như lớp 3,4 hồi xưa. Thật tội cho các bé học theo kiểu cải cách như bây giờ",1
"Không thể tin được, sao lại tồn tại những loại cầm thú như thế này.",1
Pháp luật trừng trị tên vô đạo này thật nặng,1
Thật đáng tiếc và buồn .Các thầy cô lặn lội đến từng nhà để vận động .Các cháu cũng rất ham học .Cần làm rõ trách nhiệm của những người liên quan .,1
"Đề nghị tìm và truy cứu trách nhiệm phòng khám tiến hành nạo thai khi đã quá tuần tuổi, thật bất nhân.",1
"cháu tôi mới học lớp 1 được 3 tuần. Không ngày nào cô không nhắn tin kêu than cháu viết chậm, đọc chậm. Mới học có 3 tuần mà đòi phải đọc trơn trơn tru cả câu luôn chứ ko được đánh vần. Viết phải thẳng, đẹp, không nghiêng vẹo, lại còn là viết chữ hoa uốn éo cơ. Cả nhà ngây thơ tin vào các chuyên gia giáo dục, nên ko cho cháu đi học sớm trước, để đến lúc cháu vào lớp một học cho đúng ""tinh thần"" lớp 1. Kết quả giờ hối ko kịp, cháu ngày ngày đánh vật sách vở cùng mẹ, thật khổ. Kêu với cô, cô bảo năm nay chương trình cải cách nó thế, cô cũng khổ. Thôi đành ngửa mặt lên kêu giời thôi chứ biết làm sao bây giờ.",1
Không thể tin nổi bản án,1
"A sẽ vĩ đại hơn nếu thống kê cả số lần lật ghế, giận hờn, đi bộ vuốt râu....",1
Mức án quá nhẹ khi đem so với cuộc đời của 2 bé gái đã bị hủy hoại.,1
"Rap Việt chẳng qua đang mới lạ sau khi khán giả đã quá nhàm chán với các chương trình cũ nên bỗng trở nên thu hút, đã vậy mùa đầu tiên lúc nào cũng là mùa thu hút nhiều nhân tài nhất, hầu như tất cả các rapper trẻ tuổi có tiếng tăm và nổi tiếng trên youtube đều hội tụ ở mùa một của cả hai chương trình hot nhất hiện nay của nhạc rap. Dự đoán qua mùa hai sẽ có số phận như những Sing my song trước đây và biến mất vào mùa thứ ba cho xem.",1
"Môn thể thao nào Anh Quốc chẳng thê thảm, rất hiếm có môn nào Anh Quốc được coi là sở trường hay thế mạnh. Toàn tham dự cho có!",1
Mất chất BMW rồi.,1
Vậy bây giờ trách nhiệm thuộc về ai? Phải truy cứu trách nhiệm đơn vị sản xuất do không đảm bảo vệ sinh ATTP và đơn vị cấp phép cho lưu thông loại hàng hóa này trên thị trường.,1
"Trẻ em và người già cần được chăm sóc bảo vệ, lại nhẫn tâm như vậy.",1
14 vết cắn... thực sự là lỗi lớn về nhà trường. Biết rằng trẻ con đi học thì đánh nhau là bình thường nhưng để bị nhiều như thế này ko chấp nhận được. Một cô giữ đến 27 trẻ trong độ tuổi như thế làm sao kham nổi???Nói thật trẻ con mà ngang tàng như thế cũng phải trách cha mẹ không dạy dỗ cẩn thận. Cắn bạn kinh khủng như vậy!!,1
"Tội nghiệp những nạn nhân không liên quan khi không vướng vào vụ truy sát. Đúng là ""tai bay vạ gió"", mừng vì bọn côn đồ giết người cùng tận đã bị bắt.",1
Như đọc truyện kinh dị rẻ tiền vậy.,1
"Các thánh Toy cứ lấy doanh số ra để khè thiên hạ làm chi vậy? Các thánh giả khờ hay khờ thiệt vậy? Đại đa số dân chúng là ít tiền, ít tiền thì chọn Toy cho kinh tế. Khi họ giàu rồi thì họ chắc chắn sẽ chuyển sang hàng hạnh sang (bmw, mer, audi, rr,...). Xe hãng nào cũng có phân khúc khách hàng riêng của họ. Các bạn lo thay họ để làm gì?",1
"Ngán ngẩm ghê gớm !. Tức, nhói tim ! Cái gì thế này ! ...",1
"Trẻ em học hết cấp 1 thành thạo đọc,viết,cộng trừ nhân chia là thành công rồi. những cao siêu có dùng gì vào cuộc sống đâu,lớp 1 thì dạy từ từ làm trẻ yêu chữ là đc,học ít chơi nhiều.sao cứ nặng về kiến thức mà xem nhẹ kỹ năng sống,kỹ năng sinh tồn còn quan trọng hơn nhiều.rồi ra trường đời kiến thức có giúp gì hay chủ yếu dùng kỹ năng,ý chí để dựng nghiệp",1
"Việc này làm mình nhớ lại lúc cháu mình học lớp 6....cãi vã nhau với bạn trong lớp và khi ra về ba của bạn đó nhào vô đánh cháu mình đến gãy răng và bầm mặt. Cha Mẹ nào mà không muốn bênh vực con nhưng chuyện của con nít cãi nhau là bình thường. Huống chi bé này chỉ mới 2 tuổi. Một hành động quá xấu xí, tồi và vô học thức như vậy thì không có quyền giáo dục con mình.",1
Đề nghị chính quyền hãy cách li người cha vô dụng và vô tâm này để cháu không bị bạo hành nữa. Các Mạnh Thường Quân ơi hãy thương và giúp cháu đi! Cho cháu một tương lai tốt đẹp hơn chứ không như bố mẹ cháu.,1
"""Nếu tái ngộ Bayern, Lionel Messi và đồng đội có cơ hội đòi lại món nợ thua 2-8 ở tứ kết mùa trước""Tôi nghi ngờ điều đó! Có khi thêm nợ cũng nên!",1
phạt đền... hết thời thật r,1
Giờ thì bỏ thần dược ký-ninh của ông và ráng nghe thì bác sỹ nhé.,1
"Ở nhà có 2 đứa mà còn không quản lý được thì sao thầy cô giáo quản lý được mà cái gì cũng đỗ lên đầu họ, rồi hậu quả xảy ra thì thầy cô lại phải đưa đầu chịu. ",1
Hùm dữ không ăn thịt con...còn tên này không biết là con gì luôn.,1
xử nghiêm thói côn đồ,1
"Tranh luận thì phải theo quy tắc lần lượt nói để mọi người còn nghe chứ kiểu như ông Trump toàn ngắt lời người ta mà được nhiều người khen là nhanh nhẹn,hoạt ngôn,mạnh mẽ,ứng phó nhanh lẹ.",1
anh chỉ hợp với bài ''kiếp vè sầu và đi về nơi xa '' thôi .thể loại nhạc này nghe không hay,1
Khốn nạn thật. Nhìn hai cái mặt là biết ko phải con người.,1
"Dốt như mình mà 8/10, vì đọc riết quen thôi chứ không phải giỏi ngữ pháp.",1
Nhẫn tâm hết chỗ nói.,1
"La Liga thì không biết sao, chứ hàng thủ như này ra C1 mấy ông lớn khác rất khoái, lại toang thôi.",1
"Ở nhà đã khổ sở vì ngăn cản tụi nhỏ sử dụng Tivi, laptop rồi mà ở trường cho sử dụng là sao. Trong giờ học tụi nhỏ online, chat chit ai kiểm soát nổi, giờ ra chơi thay vì chạy nhảy lại dán mắt vào cái màn hình điện thoại, kiểu này sẽ làm thêm bao nhiêu % học sinh bị cận nữa đây? thật không hiểu nổi. ",1
Ôi thật là tàn nhẫn! :(,1
Quá manh động,1
Nhiều khi không hiểu nổi khi một nước giầu có mà thiếu cả kinh phí bảo tồn một cái cây...!?,1
Thành tích thật đáng nể nhưng còn phải cố nhiều mới theo kịp cr7. Cr7 ngoài cống hiến cho CLB chủ quản anh còn cống hiến cho tổ quốc dân tộc đó là phẩm chất đáng quý mà Pele hay mara chẳng có qbv nào cũng luôn đc phòng là vua của bóng đá,1
30 tháng tù mà tông chết 2 người án quá nhẹ,1
rất ngưỡng mộ ...các ông chồng của cô này,1
Trộm chó bị đánh nói sao xui. ,1
Giết người sẽ bị đền tội,1
"Nói làm túi giấy để bảo vệ môi trường và động vật...thế mà có màng chống dính, bên trong lại lót da bê!!!",1
Vô bổ. Cam lùi là đủ.,1
nên thành lập một tổ chức để những người có bỏ con có chỗ mà cho chứ như vầy quài đau lòng chết,1
"To thế mà ăn thịt con cá trê bé tẹo, nhục!",1
"Quả máy đó Toy còn chạy theo tuột dép không kịp, máy TQ 1.5 bằng 3.0 của Nhật nói chung và 4.6 của Toy nói riêng",1
"Giọng anh chỉ hát tốt nhạc Hoa thôi, kỹ thuật dù tốt cách mấy nhueng chất giọng không hợp thì hát không ra được cái hồn của bài hát... phong cách giống kiểu Hà Anh Tuấn nhưng hoàn toàn chỉ gây ức chế... không hợp xíu nào.... mình là fan anh Bo cả 1 thập kỹ.... thế hệ 8x... nhưng với mình anh Bo hát dòng nhạc Bolero và dân ca thật sự rất rất không ổn",1
"Mulan không đạt được độ chín và kì vọng của người xem. Vì đa phần người xem, đều biết Mulan sau trở thành huyền thoại có lẽ là tướng nữ lừng danh ở TQ cổ xưa, vì vậy hành động võ thuật ở phim chưa đủ sự thu hút. Phim bị ngấp nghé giữa hư cấu và lịch sử, nếu hư cấu nên hư cấu hẳn, còn lịch sử thì đã có nhiều nhà phim TQ làm rồi.",1
"Đại lý đánh vào tâm lý người mua xe lần đầu kiếm chác tí, phụ kiện rẻ tiền vào hãng giá gấp đôi.",1
Gặp ngoài đời là tui chạy á,1
Ấy là hậu quả bởi coi thường dịch bệnh để rồi chính mình lây nhiễm!,1
Cắt cái tóc đi thì đẹp hơn.,1
Sao không khởi tố vụ án,1
"kiến thức ngoại ngữ là ko giới hạn, DÙ đạt được IELTS nhưng gặp phải những lĩnh vực chuyên nghành như xây dựng, y khoa này nọ thì chắc gì đã lưu loát và dùng từ đúng",1
"Chẳng biết làm gì có ích cho Cha mẹ chỉ biết hung hăng, giờ lại để tai tiếng cho họ nữa",1
Eo ôi ghê quá. :-/ nhưng mà nhìn đĩa tiết canh ngon thế,1
"Mình không so sánh bảo là khập khiễng, nhưng con mình trước học tại Pháp: Lớp 1 và lớp 2 mới tập vẽ chữ, tập đọc nhưng cấp 1 đã biết làm bánh,ươm cây, mắc điện đơn giản mang về khoe bố mẹ; còn tại Việt Nam thì lớp 1 đã đọc thông viết thạo (thậm chí còn thi vào lớp 1 vì các cháu biết đọc, viết trước khi vào lớp 1). Họ cứ học 8 tuần thì nghỉ 2 tuần và tháng nào cũng đi thực tế trang trại, nhà máy, công viên ...1 năm nghỉ rất nhiều; đúng là vừa học vừa chơi. Chỉ từ cấp 3 bắt đầu với học nặng, vậy mà khi học xong ra trường họ làm công nhân hay quản lý rất tốt vì họ học rất thực tế.Còn Việt Nam thì mình thấy học, học và học thêm; nếu đi thi thì đạt kết quả rất cao nhưng không biết nấu cơm, luộc rau, lắp ghép những đồ dùng hàng ngày vì còn đâu thời gian để thực tế; thử hỏi mang bao nhiêu kiến thức thực tế vào cuộc sống?.",1
"cứ li hôn là xấu, làm nghệ sĩ thì phải giữ hôn nhân cả đời à, sao lại khắt khe, cổ hủ như vậy, đôi bên cùng đồng ý, chia tay hợp lý, văn minh, êm đẹp, thì vẫn hơn là giả dối gượng gạo với nhau, rồi đến lúc bức xúc lại bôi nhọ nhau thì mới là xấu đó",1
Đọc sớm biết sớm rồi thông minh hơn hay đang vắt kiệt sức lực các cháu. Đọc mà bức xúc.,1
Đúng là 2 con quỷ đội lốt người.. Kinh tởm,1
Không biết làm sao như thế nào mà hệ thống thoát nước của bệnh viện lại tệ hại như thế này?,1
Rồi rốt cuộc thì mục đích của người đàn ông này là gì? Muốn được ngồi tù? Loại giết hại động vật ko có khả năng phản kháng là hèn hạ nhất!,1
Đồ ăn nhìn đen thui là mất hứng liền,1
Chuẩn bị lấy đà tăng giá. Tháng tăng 3 lần thì chua quá,1
"Phương Oanh mặc đầm đẹp quá, quý phái và sexy. Gương mặt rất ăn ảnh. Tôi thích PO trong vai Trang- phim LCSP hơn, vai Uyên không hợp, sượng lắm !",1
"Phim hợp thời với phong trào chống phân biệt người da đen, nhưng lại phóng đại quá mức chỉ làm cho hận thù giữa hai màu da sâu sắc thêm, không giúp ích gì cả.",1
Ko nên mua xe vinfast nhé bạn tôi đã mua và rất thất vọng,1
Hết hy vọng vào ông Trump rồi,1
Cá nhân tôi không cảm được nhạc của cậu này. Nó thô tục và phản cảm vô cùng.,1
"Ai đẹp không biết, nhìn kỹ vẫn thua vợ mình",1
Tôi có 2 cháu trai. Hiện đang mong có 1 bé gái nữa thế mà cái tên khốn này...ko nuôi được để tôi nuôi.,1
Ý trời rồi. Biden không cần 2 cuộc tranh luận kia nữa rồi.,1
"Sàng lọc là điều tất yếu, nhân dịp này dẹp bớt mấy Cty BĐS làm ăn chụp giựt đi",1
Xin đừng xát muối vào lòng cules,1
Nhìn khiếp quá,1
"Cô Jolia này quá thể đáng. Yêu thì yêu cho bằng được, chia tay thì cạn tình hết nghĩa. Con là là của cả 2 người, không còn tình thì phải còn nghĩa., cư xử như thế này không sợ người đời cười chê hay sao? Bình thường khi chia tay mà được đối phương giang tay đón trách nhiệm thì phải mừng chứ nhỉ? Đằng này ghê gớm quá. Trong cuộc sống thực, cô này vô cùng tham vọng",1
"Nhìn mặt thấy gian rồi, đã vậy còn lôi kéo con nít vào nữa",1
"Con tôi cũng đang học chương trình cải cách giáo dục lớp 1 mới. Giống như chị cháu, tôi không cho con tham gia khóa học ""tiền lớp 1"" để cháu tập trung học khi vào lớp 1 chính thức. Giờ cảm thấy hối hận quá vì không ngờ chương trình Tiếng Việt quá nặng như vậy.Đọc thì học mặt chữ nhanh (bao gồm cả chữ ghép), lại còn yêu cầu đọc cả mấy câu liền và trả lời câu hỏi. Trong câu hỏi thì có nhiều vần chưa được học nên cháu sẽ không thể tự đọc câu hỏi.Viết thì không còn giai đoạn tập tô nét, mà vào thẳng giai đoạn viết chữ. Lớp thì hơn 50 cháu, cô không nắn được cách cầm bút, tư thế ngồi, cách viết từng chữ,.... nhưng vẫn gây áp lực với những tin nhắn yêu cầu con rèn viết chữ thêm, phụ huynh phải đồng hành cùng cô,...Toán là môn cháu yêu thích trước khi vào lớp 1 (thích con số, thích công trừ) thì nay hỏi ở lớp học toán như thế nào, cháu có vẻ không có gì để kể. Ở nhà cháu vẫn thích toán.Không biết chương trình có nặng không, nhưng mong các nhà quản lý giáo dục suy ngẫm thêm về thực trạng học sinh lớp 1 như cháu nhà tôi.",1
"nghe câu Có Cơ Hội Đòi Lại Món Nợ mà có vẻ Hư Cấu Quá , Cả Liverpool và Bayern hiện tại đều cửa trên so với Barcelona , họ ko những mạnh mà còn Bản Lĩnh",1
"Chị em nhà này là loại cầm thú bất nhân, yêu cầu cơ quan chức năng xử lý thật mạnh tay để làm gương cho những ai có ý định xấu xa giống vậy.",1
tôi đã gặp những người này thời xuân sắc.vẽ rất đẹp nhưng chỉ giống 70%.,1
Có lẻ tôi không có con mắt thẩm mỹ nên chỉ nhìn thấy. . . gớm .,1
Qua cuộc tranh luận cho thấy Trump chỉ là 1 người làm kinh tế không hơn không kém. Mong 1 sự thay đổi lớn cho nước Mỹ và cho Thế giới.,1
"Tui hiểu rõ tình trạng, vì tui cũng đã từng bị 1 người đồng tính xàm sỡ và đòi quan hệ tình dục. Không chịu cái nó như muốn giết mình vậy. Ghê lắm",1
 Cần 1 án phạt thích đáng cho ác quỷ đội lốt người cha này .,1
Tôi không nghĩ đây là một phim hay. Nếu lấy thang điểm là 10 thì: ý tưởng phim:7 điểm; kịch bản: 5 điểm; biên kịch: 3điểm; diễn viên ( vai chính): 3 điểm; các nội dung khác đều dưới 5. Thông điệp phim không rõ ràng và thống nhất. Quá chú trọng ý muốn nói của đạo diễn.,1
Kiểm tra thiết kế - thi công xem sao ? Tại sao trụ cổng lại dễ dàng đổ sập xuống như vậy ? Tại sao các cô lại để các cháu chơi ngoài cổng trường như vậy ? Chia sẻ nỗi đau với các gia đình.,1
"Con tôi mới học được 3 ngày thì vội vàng cho con đi học thêm vì ngày nào cô cũng nhắc ""con lười viết"". Tôi nói hết học kỳ 1 mà con chưa biết viết mới cần lo, vì con tôi không đi học chữ trước nên chậm là đương nhiên. Tôi tự tin bởi con tôi đã biết đọc từ năm 3 tuổi (con học qua bài hát trên Youtube và bảng chữ), tuy nhiên rõ ràng cô giáo lớp 1 thì cần phải uốn nắn từ những nét chữ đầu tiên, chứ sao lại bắt học sinh phải biết viết từ trước đó? Và một điều nữa tôi thấy học sinh giờ phải học quá nhiều (con không thể đeo cặp quá lâu vì người lớn xách còn nặng đến mỏi tay)",1
Lại bán đi hậu vệ tốt nhất nữa sao Bát ca? Đinh thắng 4-0 và lại thua 2-8 nữa à???,1
Những hành động này gọi là phi thể thao nè! Ít nhất phải tuân thủ luật giao thông rồi hãy thể dục thể thao chứ! Lớn hết mà như con nít lên 5 lên 7 vậy đó!,1
Sao mình thấy bây giờ Diễm Hương đẹp hơn lúc đoạt Hoa hậu 10 năm trước nhỉ? Không biết có nhờ đến dao kéo không nữa?,1
"Tội nghiệp mới tí tuổi đầu, cơ địa chưa phát triển hết mà đã bị ép gánh tạ rồi. Không khéo sự nghiệp đi tong với cục tạ ý chứ chẳng chơi. Đến những cao thủ cơ địa lực lưỡng như Cout, Dem, Griez, Su..Còn phải ra đi trong nước mắt tủi nhục kia kìa.",1
"Để ý thấy phụ nữ Tây đi chơi rất ít khi mặc đầm, trang phục đơn giản và thoải mái. Pn Á thấy hay se sua cúng xính đầm giày gót nhọn thấy rất lỗi thời. Trang phục Tây rất phong cách và tự nhiên, phóng khoáng và nữ tính quyến rũ. Á nhìn cứ ngoan ngoan rất chán. Trừ những phụ nữ trang phục theo gu Tây mới thấy có sức sống.",1
"Con tôi mới học lớp một, mới đi học được 3 tuần mà cô yêu cầu phải đọc trơn.Tôi không hiểu, học 3 tuần mà đọc trơn thì chương trình học kiểu gì vậy các bác?",1
Ở nhà mấy người lớn trông 1 đứa trẻ còn vật vã. Chả hiểu sao lại bắt 1 cô trông tầm 27 cháu bé khoảng 2 tuổi trong cả ngày?Hoàn thành được nhiệm vụ thì đúng là thiên tài,1
"Mất nhân tính, không đạo đức đề nghị cách ly vĩnh viễn 2 tên này khỏi xã hội.",1
"Thôi rồi nhiễm covid thì làm sao đủ sức ""tranh luân "" tiếp với Binden ",1
"Đừng có gửi bản fax đòi ra đi miễn phí khi còn 1 năm hợp đồng nhé. Tôi không muốn xem kịch nữa đâu, xung quanh đã có quá nhiều kịch rồi.",1
Làm ăn thất đức quá,1
Ma túy làm cho con người mất lý trí đến con ruột mà lm vậy,1
"Vào tiết, cô nói HÔM NAY CHÚNG TA HỌC TIẾT HOẠT ĐỘNG TRẢI NGHIỆM, CÁC EM LẤY SÁCH RA. Và cô đến từng bàn để lấy sách giúp các em. Sỉ số lớp dưới 30 bé còn đỡ, lớp ở quận Tân Phú 50 em, lấy sách thôi cũng mất 10-15 phút.OK, cô cầm quyển mẫu, các em nhìn và tìm theo thì mất tầm bao nhiêu phút nhỉ?Nỗi niềm ai biết được.",1
Quá manh động và côn đồ chém chết người chỉ vì mâu thuẫn trong quán nhậu mà thôi. quá nhanh quá nguy hiểm.,1
"cũng mong chung bảng để barca hạ bayern trả nợ, cho anti bớt kêu gào",1
"Nhốt xong ị ra lại thấy bò lổm ngổm, chú ếch trợn tròn mắt đầy nỗi sợ hãi như sợ ma :))",1
Không hay lắm. Kể cả ca khúc lẫn người hát. Ca từ gượng gạo gò bó thiếu cảm xúc.,1
Quá khốn nạn và nguy hiểm. ,1
"Sử dụng ma túy, lái xe đâm chết 2 người và 30 tháng tù????? Hỏi sao tội phạm ngày càng trẻ hóa....",1
"Chuyện này diễn ra lâu rồi, báo chí nói nhiều lần rồi mà không thay đổi. Chắc các Bác đạp xe xong về ngủ bù sáng sớm mai lại lôi xe ra đạp.",1
Bình thường nó cũng có báo lời đâu. Toàn báo lỗ ngàn tỷ đấy thôi.,1
Hưng Hát sao thấy tội cho bài hát quá,1
rồi người đo cũng phải trat giá cho hành động ác độc là vứt bỏ thai nhi,1
"Sao có loại cặn bã này, hành hạ còn xâm hại cả cháu ruột . Mà lòng mẹ bao la tại sao chăn dắt ngay chính con ruột của mìnhTôi đang đọc cái gì thế này",1
Tôi chả thiện cảm cô Megan này. ,1
"Đây chính là họ giàu, di chuyển và xài đồ thật (chẳng những thế phiên bản giới hạn)! trong khi đó showbiz đâu đấy, toàn nổ, nhưng e rằng chẳng thật! Buồn thay, vài ý.",1
Phía sau một người đàn ông thất bại là một người phụ nữ xúi dại :)Chúc mừng Harry,1
Loại khốn kiếp chứ ko phải con người,1
"Chẳng nhẽ những người này không đọc báo, nghe đài, xem tivi?????",1
"Mất nhân tính, táng tận lương tâm. Những con quỷ đội lốt người đáng bị trừng phạt nghiêm khắc.",1
"Nặng nhất tiếng việt, con tôi tuần 14 tiết tiếng việt. Tối về nhà kèm con như đánh vật. Tuổi này các cháu sao đã nhớ hết. Các môn khác như TNXH, Âm nhạc cũng có vở bài tập, chưa kể môn thể dục cũng có sách. Đến chịu!",1
"Xe Trung Quốc bây giờ vượt trội xe Đức/Âu/Hàn về trang bị công nghệ. TQ lại làm chủ chuỗi cung ứng và là thị trường oto lớn của Đức/Âu. Các hãng xe TQ còn là chủ của các hãng xe Đức/Âu.Xe TQ bây giờ hơn xe Đức/Âu/Hàn. Giá trị cốt lõi thì cũng ngang xe Đức/Âu/Hàn ở mức kém, kém xe Mỹ ở mức trung bình và thua xa xe Nhật ở mức cao. Thân!",1
"đúng là cầm thú , loại này nên cách ly vĩnh viễn",1
"Nói thật mấy bác đạp xe tập thể dục thì tốt thôi, sức khỏe, bền bỉ, nhưng làm ơn đừng vượt đèn đỏ nữa, chưa thấy mấy bác đạp xe nào dừng đèn đỏ khu tôi cả, cứ thế là lách lên đi thẳng. không hiểu các ông ấy tự cho quyền mình được vượt từ bao giờ. Chán mấy ông đấy luôn.",1
Bản chất tên Krist xấu sẵn nên cuối cùng vẫn là tội phạm.,1
Đây không phải là người.,1
"Một vấn đề thứ nhất là túi tiền của Perze có còn nhiều để mua giải như năm trước hay không thôi?, vấn đề thứ 2 là làm sao lừa bán cho Juve được cục tạ thứ 2 là Hazard thành công giống như Real đã từng lừa bán cho Juve 7 tạ trước đây vậy?.",1
Hết đề cử Trump rồi lại tới Biden. Giải Nobel hòa bình là cái mặt nạ à?,1
Các cụ bảo hổ giữ ko ăn thịt con nhưng hai đứa này không còn việc gì là nó không làm với con cháu mình. Đề nghị điều tra xử lý thật nghiêm minh nhất là hành vi mất hết nhân tính của đối tượng bé,1
gớm thật không chữ nghĩa nào có thể diễn tả được loại ác nhân này .,1
"Sao trên trời này lại còn tồn tại những loại cầm thú như hai chị em nhà này nhở. đời thuở nhà ai cậu ruột em trai của mẹ lại đi giao cấu quan hệ với cháu ruột của mình. thật ko bằng loài cầm thú .mà hai cháu gái kia cũng đủ lớn rồi sao lại để chuyện đó sẩy ra vậy? mà con mẹ này cũng thuộc loại mẹ má mìn? chắc ko có tiền hút chích chơi bời nên là bắt con ruột đi ăn xin để kiếm tiền tiêu. tiêu tiền trên mồ hôi công sức của ai ko tiêu lại chính là con ruột của mình. mà thằng em đồi bại khốn nạn, quan hệ với con ruột của mình từ lâu rồi mà nó cũng để yên đc. bọn này ko còn bản chất của một con người nữa, mà là ác thú phải nên cho nó cách ly xã hội một thời gian dài mới đc",1
"Có tới 7 tiền án thì chắc chắc là sự khoan hồng đặt nhầm chổ rồi , làm ơn cho đi xa và lâu hộ",1
Cứ xử mức khung cao nhất của tội nặng nhất,1
I10 sedan xấu sau toyota wigo. Dáng lục cục dỡ dỡ ương ương,1
